id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rotation gap,121,16,6,64,550,ship,baseline,monotonic-signal,raise-signal
m002,g002,stale secret,78,6,8,51,335,ship,edge,drag-penalty,drop-slack
m003,g003,audit width,64,20,38,48,154,watch,recovery,confidence-floor,raise-drag
m004,g004,owner drift,61,59,23,39,286,ship,negative,lane-boundary,lower-confidence
m005,g005,rotation gap,116,11,21,58,439,ship,baseline,monotonic-signal,raise-signal
m006,g006,stale secret,89,13,42,23,195,ship,edge,drag-penalty,drop-slack
m007,g007,audit width,40,68,19,53,254,ship,recovery,confidence-floor,raise-drag
m008,g008,owner drift,107,58,41,16,355,ship,negative,lane-boundary,lower-confidence
m009,g009,rotation gap,109,55,36,22,388,ship,baseline,monotonic-signal,raise-signal
m010,g010,stale secret,56,10,35,23,92,hold,edge,drag-penalty,drop-slack
m011,g011,audit width,81,77,22,28,396,ship,recovery,confidence-floor,raise-drag
m012,g012,owner drift,97,72,6,65,567,ship,negative,lane-boundary,lower-confidence
m013,g013,rotation gap,118,72,20,21,537,ship,baseline,monotonic-signal,raise-signal
m014,g014,stale secret,30,64,12,83,271,ship,edge,drag-penalty,drop-slack
m015,g015,audit width,38,44,37,33,88,hold,recovery,confidence-floor,raise-drag
m016,g016,owner drift,90,31,41,85,302,ship,negative,lane-boundary,lower-confidence
m017,g017,rotation gap,40,27,27,92,171,watch,baseline,monotonic-signal,raise-signal
m018,g018,stale secret,93,51,21,94,463,ship,edge,drag-penalty,drop-slack
m019,g019,audit width,84,12,27,99,324,ship,recovery,confidence-floor,raise-drag
m020,g020,owner drift,39,60,21,50,221,ship,negative,lane-boundary,lower-confidence
m021,g021,rotation gap,73,51,44,50,224,ship,baseline,monotonic-signal,raise-signal
m022,g022,stale secret,36,3,36,47,17,hold,edge,drag-penalty,drop-slack
m023,g023,audit width,69,33,40,51,193,ship,recovery,confidence-floor,raise-drag
m024,g024,owner drift,45,10,33,44,79,hold,negative,lane-boundary,lower-confidence
m025,g025,rotation gap,46,52,35,22,135,watch,baseline,monotonic-signal,raise-signal
m026,g026,stale secret,36,49,16,52,214,ship,edge,drag-penalty,drop-slack
m027,g027,audit width,83,66,15,28,417,ship,recovery,confidence-floor,raise-drag
m028,g028,owner drift,110,37,6,8,492,ship,negative,lane-boundary,lower-confidence
m029,g029,rotation gap,48,25,27,22,129,watch,baseline,monotonic-signal,raise-signal
m030,g030,stale secret,95,10,39,27,232,ship,edge,drag-penalty,drop-slack
m031,g031,audit width,39,22,33,77,112,watch,recovery,confidence-floor,raise-drag
m032,g032,owner drift,65,25,21,7,212,ship,negative,lane-boundary,lower-confidence
m033,g033,rotation gap,40,64,20,82,270,ship,baseline,monotonic-signal,raise-signal
m034,g034,stale secret,105,5,42,32,252,ship,edge,drag-penalty,drop-slack
m035,g035,audit width,102,29,40,97,363,ship,recovery,confidence-floor,raise-drag
m036,g036,owner drift,60,73,5,78,439,ship,negative,lane-boundary,lower-confidence
m037,g037,rotation gap,51,63,39,93,228,ship,baseline,monotonic-signal,raise-signal
m038,g038,stale secret,81,49,15,98,445,ship,edge,drag-penalty,drop-slack
m039,g039,audit width,60,26,33,62,189,ship,recovery,confidence-floor,raise-drag
m040,g040,owner drift,53,12,12,36,212,ship,negative,lane-boundary,lower-confidence
m041,g041,rotation gap,106,77,6,46,594,ship,baseline,monotonic-signal,raise-signal
m042,g042,stale secret,34,66,5,50,293,ship,edge,drag-penalty,drop-slack
m043,g043,audit width,50,10,13,56,211,ship,recovery,confidence-floor,raise-drag
m044,g044,owner drift,62,49,29,8,209,ship,negative,lane-boundary,lower-confidence
m045,g045,rotation gap,80,36,21,51,338,ship,baseline,monotonic-signal,raise-signal
m046,g046,stale secret,79,21,18,27,295,ship,edge,drag-penalty,drop-slack
m047,g047,audit width,43,67,25,20,201,ship,recovery,confidence-floor,raise-drag
m048,g048,owner drift,72,17,20,8,230,ship,negative,lane-boundary,lower-confidence
m049,g049,rotation gap,55,65,43,26,161,watch,baseline,monotonic-signal,raise-signal
m050,g050,stale secret,37,45,35,76,139,watch,edge,drag-penalty,drop-slack
m051,g051,audit width,80,19,40,105,263,ship,recovery,confidence-floor,raise-drag
m052,g052,owner drift,105,38,12,68,504,ship,negative,lane-boundary,lower-confidence
m053,g053,rotation gap,86,15,24,31,285,ship,baseline,monotonic-signal,raise-signal
m054,g054,stale secret,110,46,11,96,573,ship,edge,drag-penalty,drop-slack
m055,g055,audit width,86,65,13,90,499,ship,recovery,confidence-floor,raise-drag
m056,g056,owner drift,78,71,5,79,508,ship,negative,lane-boundary,lower-confidence
m057,g057,rotation gap,86,42,27,97,390,ship,baseline,monotonic-signal,raise-signal
m058,g058,stale secret,36,19,18,61,153,watch,edge,drag-penalty,drop-slack
m059,g059,audit width,63,26,39,48,157,watch,recovery,confidence-floor,raise-drag
m060,g060,owner drift,80,27,24,32,286,ship,negative,lane-boundary,lower-confidence
m061,g061,rotation gap,57,30,42,49,127,watch,baseline,monotonic-signal,raise-signal
m062,g062,stale secret,80,58,11,55,436,ship,edge,drag-penalty,drop-slack
m063,g063,audit width,106,21,46,20,256,ship,recovery,confidence-floor,raise-drag
m064,g064,owner drift,72,34,33,37,228,ship,negative,lane-boundary,lower-confidence
m065,g065,rotation gap,67,8,32,26,150,watch,baseline,monotonic-signal,raise-signal
m066,g066,stale secret,55,57,33,105,274,ship,edge,drag-penalty,drop-slack
m067,g067,audit width,101,65,21,20,449,ship,recovery,confidence-floor,raise-drag
m068,g068,owner drift,83,31,6,12,376,ship,negative,lane-boundary,lower-confidence
m069,g069,rotation gap,43,17,45,75,56,hold,baseline,monotonic-signal,raise-signal
m070,g070,stale secret,101,1,45,104,285,ship,edge,drag-penalty,drop-slack
m071,g071,audit width,94,12,12,80,420,ship,recovery,confidence-floor,raise-drag
m072,g072,owner drift,50,15,28,17,107,watch,negative,lane-boundary,lower-confidence
m073,g073,rotation gap,84,54,20,95,439,ship,baseline,monotonic-signal,raise-signal
m074,g074,stale secret,91,30,18,89,423,ship,edge,drag-penalty,drop-slack
m075,g075,audit width,103,37,46,91,347,ship,recovery,confidence-floor,raise-drag
m076,g076,owner drift,112,72,9,83,630,ship,negative,lane-boundary,lower-confidence
m077,g077,rotation gap,41,22,38,60,78,hold,baseline,monotonic-signal,raise-signal
m078,g078,stale secret,84,59,33,47,336,ship,edge,drag-penalty,drop-slack
m079,g079,audit width,113,61,39,44,423,ship,recovery,confidence-floor,raise-drag
m080,g080,owner drift,87,24,12,35,371,ship,negative,lane-boundary,lower-confidence
m081,g081,rotation gap,87,43,45,54,263,ship,baseline,monotonic-signal,raise-signal
m082,g082,stale secret,33,9,17,105,170,watch,edge,drag-penalty,drop-slack
m083,g083,audit width,58,62,16,49,325,ship,recovery,confidence-floor,raise-drag
m084,g084,owner drift,30,70,27,12,137,watch,negative,lane-boundary,lower-confidence
m085,g085,rotation gap,72,76,38,104,354,ship,baseline,monotonic-signal,raise-signal
m086,g086,stale secret,39,36,24,105,213,ship,edge,drag-penalty,drop-slack
m087,g087,audit width,31,35,25,24,93,hold,recovery,confidence-floor,raise-drag
m088,g088,owner drift,30,31,17,61,158,watch,negative,lane-boundary,lower-confidence
m089,g089,rotation gap,86,32,18,103,421,ship,baseline,monotonic-signal,raise-signal
m090,g090,stale secret,104,24,41,79,338,ship,edge,drag-penalty,drop-slack
m091,g091,audit width,33,74,40,29,109,watch,recovery,confidence-floor,raise-drag
m092,g092,owner drift,89,26,30,81,339,ship,negative,lane-boundary,lower-confidence
m093,g093,rotation gap,42,39,30,88,184,ship,baseline,monotonic-signal,raise-signal
m094,g094,stale secret,59,2,32,90,170,watch,edge,drag-penalty,drop-slack
m095,g095,audit width,113,73,20,95,593,ship,recovery,confidence-floor,raise-drag
m096,g096,owner drift,99,70,5,46,557,ship,negative,lane-boundary,lower-confidence
