id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rotation gap,112,16,6,64,514,ship,baseline,monotonic-signal
g002,stale secret,78,17,8,51,357,ship,edge,drag-penalty
g003,audit width,64,20,31,48,189,ship,recovery,confidence-floor
g004,owner drift,61,59,23,52,299,ship,negative,lane-boundary
g005,rotation gap,107,11,21,58,403,ship,baseline,monotonic-signal
g006,stale secret,89,24,42,23,217,ship,edge,drag-penalty
g007,audit width,40,68,12,53,289,ship,recovery,confidence-floor
g008,owner drift,107,58,41,29,368,ship,negative,lane-boundary
g009,rotation gap,100,55,36,22,352,ship,baseline,monotonic-signal
g010,stale secret,56,21,35,23,114,watch,edge,drag-penalty
g011,audit width,81,77,15,28,431,ship,recovery,confidence-floor
g012,owner drift,97,72,6,78,580,ship,negative,lane-boundary
g013,rotation gap,109,72,20,21,501,ship,baseline,monotonic-signal
g014,stale secret,30,75,12,83,293,ship,edge,drag-penalty
g015,audit width,38,44,30,33,123,watch,recovery,confidence-floor
g016,owner drift,90,31,41,98,315,ship,negative,lane-boundary
g017,rotation gap,31,27,27,92,135,watch,baseline,monotonic-signal
g018,stale secret,93,62,21,94,485,ship,edge,drag-penalty
g019,audit width,84,12,20,99,359,ship,recovery,confidence-floor
g020,owner drift,39,60,21,63,234,ship,negative,lane-boundary
g021,rotation gap,64,51,44,50,188,ship,baseline,monotonic-signal
g022,stale secret,36,14,36,47,39,hold,edge,drag-penalty
g023,audit width,69,33,33,51,228,ship,recovery,confidence-floor
g024,owner drift,45,10,33,57,92,hold,negative,lane-boundary
g025,rotation gap,37,52,35,22,99,watch,baseline,monotonic-signal
g026,stale secret,36,60,16,52,236,ship,edge,drag-penalty
g027,audit width,83,66,8,28,452,ship,recovery,confidence-floor
g028,owner drift,110,37,6,21,505,ship,negative,lane-boundary
g029,rotation gap,39,25,27,22,93,hold,baseline,monotonic-signal
g030,stale secret,95,21,39,27,254,ship,edge,drag-penalty
g031,audit width,39,22,26,77,147,watch,recovery,confidence-floor
g032,owner drift,65,25,21,20,225,ship,negative,lane-boundary
g033,rotation gap,31,64,20,82,234,ship,baseline,monotonic-signal
g034,stale secret,105,16,42,32,274,ship,edge,drag-penalty
g035,audit width,102,29,33,97,398,ship,recovery,confidence-floor
g036,owner drift,60,73,5,91,452,ship,negative,lane-boundary
g037,rotation gap,42,63,39,93,192,ship,baseline,monotonic-signal
g038,stale secret,81,60,15,98,467,ship,edge,drag-penalty
g039,audit width,60,26,26,62,224,ship,recovery,confidence-floor
g040,owner drift,53,12,12,49,225,ship,negative,lane-boundary
g041,rotation gap,97,77,6,46,558,ship,baseline,monotonic-signal
g042,stale secret,34,77,5,50,315,ship,edge,drag-penalty
g043,audit width,50,10,6,56,246,ship,recovery,confidence-floor
g044,owner drift,62,49,29,21,222,ship,negative,lane-boundary
g045,rotation gap,71,36,21,51,302,ship,baseline,monotonic-signal
g046,stale secret,79,32,18,27,317,ship,edge,drag-penalty
g047,audit width,43,67,18,20,236,ship,recovery,confidence-floor
g048,owner drift,72,17,20,21,243,ship,negative,lane-boundary
g049,rotation gap,46,65,43,26,125,watch,baseline,monotonic-signal
g050,stale secret,37,56,35,76,161,watch,edge,drag-penalty
g051,audit width,80,19,33,105,298,ship,recovery,confidence-floor
g052,owner drift,105,38,12,81,517,ship,negative,lane-boundary
g053,rotation gap,77,15,24,31,249,ship,baseline,monotonic-signal
g054,stale secret,110,57,11,96,595,ship,edge,drag-penalty
g055,audit width,86,65,6,90,534,ship,recovery,confidence-floor
g056,owner drift,78,71,5,92,521,ship,negative,lane-boundary
g057,rotation gap,77,42,27,97,354,ship,baseline,monotonic-signal
g058,stale secret,36,30,18,61,175,watch,edge,drag-penalty
g059,audit width,63,26,32,48,192,ship,recovery,confidence-floor
g060,owner drift,80,27,24,45,299,ship,negative,lane-boundary
g061,rotation gap,48,30,42,49,91,hold,baseline,monotonic-signal
g062,stale secret,80,69,11,55,458,ship,edge,drag-penalty
g063,audit width,106,21,39,20,291,ship,recovery,confidence-floor
g064,owner drift,72,34,33,50,241,ship,negative,lane-boundary
g065,rotation gap,58,8,32,26,114,watch,baseline,monotonic-signal
g066,stale secret,55,68,33,105,296,ship,edge,drag-penalty
g067,audit width,101,65,14,20,484,ship,recovery,confidence-floor
g068,owner drift,83,31,6,25,389,ship,negative,lane-boundary
g069,rotation gap,34,17,45,75,20,hold,baseline,monotonic-signal
g070,stale secret,101,12,45,104,307,ship,edge,drag-penalty
g071,audit width,94,12,5,80,455,ship,recovery,confidence-floor
g072,owner drift,50,15,28,30,120,watch,negative,lane-boundary
g073,rotation gap,75,54,20,95,403,ship,baseline,monotonic-signal
g074,stale secret,91,41,18,89,445,ship,edge,drag-penalty
g075,audit width,103,37,39,91,382,ship,recovery,confidence-floor
g076,owner drift,112,72,9,96,643,ship,negative,lane-boundary
g077,rotation gap,32,22,38,60,42,hold,baseline,monotonic-signal
g078,stale secret,84,70,33,47,358,ship,edge,drag-penalty
g079,audit width,113,61,32,44,458,ship,recovery,confidence-floor
g080,owner drift,87,24,12,48,384,ship,negative,lane-boundary
g081,rotation gap,78,43,45,54,227,ship,baseline,monotonic-signal
g082,stale secret,33,20,17,105,192,ship,edge,drag-penalty
g083,audit width,58,62,9,49,360,ship,recovery,confidence-floor
g084,owner drift,30,70,27,25,150,watch,negative,lane-boundary
g085,rotation gap,63,76,38,104,318,ship,baseline,monotonic-signal
g086,stale secret,39,47,24,105,235,ship,edge,drag-penalty
g087,audit width,31,35,18,24,128,watch,recovery,confidence-floor
g088,owner drift,30,31,17,74,171,watch,negative,lane-boundary
g089,rotation gap,77,32,18,103,385,ship,baseline,monotonic-signal
g090,stale secret,104,35,41,79,360,ship,edge,drag-penalty
g091,audit width,33,74,33,29,144,watch,recovery,confidence-floor
g092,owner drift,89,26,30,94,352,ship,negative,lane-boundary
g093,rotation gap,33,39,30,88,148,watch,baseline,monotonic-signal
g094,stale secret,59,13,32,90,192,ship,edge,drag-penalty
g095,audit width,113,73,13,95,628,ship,recovery,confidence-floor
g096,owner drift,99,70,5,59,570,ship,negative,lane-boundary
